index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,REF_TORQUE_R_MOTOR,REF_TORQUE_L_MOTOR,5,6,7,8
2817,1762970413190,0,5,0,0,0,0,0,0
2818,1762970413373,0,5,0,0,0,0,0,0
2819,1762970413489,0,5,0,0,0,0,0,0
2820,1762970413573,0,5,0,0,0,0,0,0
2821,1762970413689,0,5,0,0,0,0,0,0
2822,1762970413806,0,5,0,0,0,0,0,0
2823,1762970413890,0,5,0,0,0,0,0,0
2824,1762970414006,0,5,0,0,0,0,0,0
2825,1762970414173,0,5,0,0,0,0,0,0
2826,1762970414323,0,5,0,0,0,0,0,0
2827,1762970414457,0,5,0,0,0,0,0,0
2828,1762970414671,0,5,0,0,0,0,0,0
2829,1762970414789,0,5,0,0,0,0,0,0
2830,1762970414904,0,5,0,0,0,0,0,0
2831,1762970415005,0,5,0,0,0,0,0,0
2832,1762970415121,0,5,0,0,0,0,0,0
2833,1762970415221,0,5,0,0,0,0,0,0
2834,1762970415438,0,5,0,0,0,0,0,0
2835,1762970415537,0,5,0,0,0,0,0,0
2836,1762970415655,0,5,0,0,0,0,0,0
2837,1762970415755,0,5,0,0,0,0,0,0
2838,1762970415871,0,5,0,0,0,0,0,0
2839,1762970415990,0,5,0,0,0,0,0,0
2840,1762970416107,0,5,0,0,0,0,0,0
2841,1762970416205,0,5,0,0,0,0,0,0
2842,1762970416320,0,5,0,0,0,0,0,0
2843,1762970416438,0,5,0,0,0,0,0,0
2844,1762970416536,0,5,0,0,0,0,0,0
2845,1762970416653,0,5,0,0,0,0,0,0
2846,1762970416753,0,5,0,0,0,0,0,0
2847,1762970416870,0,5,0,0,0,0,0,0
2848,1762970416970,0,5,0,0,0,0,0,0
2849,1762970417086,0,5,0,0,0,0,0,0
2850,1762970417203,0,5,0,0,0,0,0,0
2851,1762970417303,0,5,0,0,0,0,0,0
2852,1762970417403,0,5,0,0,0,0,0,0
2853,1762970417536,0,5,0,0,0,0,0,0
2854,1762970417652,0,5,0,0,0,0,0,0
2855,1762970417752,0,5,0,0,0,0,0,0
2856,1762970417986,0,5,0,0,0,0,0,0
2857,1762970418085,0,5,0,0,0,0,0,0
2858,1762970418185,0,5,0,0,0,0,0,0
2859,1762970418337,0,5,0,0,0,0,0,0
2860,1762970418420,0,5,0,0,0,0,0,0
2861,1762970418635,0,5,0,0,0,0,0,0
2862,1762970418737,0,5,0,0,0,0,0,0
2863,1762970418852,0,5,0,0,0,0,0,0
2864,1762970418952,0,5,0,0,0,0,0,0
2865,1762970419068,0,5,0,0,0,0,0,0
2866,1762970419184,0,5,0,0,0,0,0,0
2867,1762970419368,0,5,0,0,0,0,0,0
2868,1762970419536,0,5,0,0,0,0,0,0
2869,1762970419718,0,5,0,0,0,0,0,0
2870,1762970419834,0,5,0,0,0,0,0,0
2871,1762970419951,0,5,0,0,0,0,0,0
2872,1762970420067,0,5,0,0,0,0,0,0
2873,1762970420267,0,5,0,0,0,0,0,0
2874,1762970420383,0,5,0,0,0,0,0,0
2875,1762970420617,0,5,0,0,0,0,0,0
2876,1762970420717,0,5,0,0,0,0,0,0
2877,1762970420934,0,5,0,0,0,0,0,0
2878,1762970421050,192,1,0,0,0,0,0,0
2879,1762970421150,192,1,0,0,0,0,0,0
